City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
299,Galle,6.0367,80.217,77.74,84,99,1.59,LK,2021-04-11 19:50:44
300,Ngunguru,-35.6167,174.5,64.0,97,83,4.36,NZ,2021-04-11 19:50:45
301,Hervey Bay,-25.2986,152.8535,61.0,51,0,4.0,AU,2021-04-11 19:50:45
302,Port Blair,11.6667,92.75,81.79,77,100,4.52,IN,2021-04-11 19:50:46
303,San Policarpo,12.1791,125.5072,77.9,84,100,8.01,PH,2021-04-11 19:50:46
304,Faanui,-16.4833,-151.75,82.42,71,100,11.07,PF,2021-04-11 19:50:46
305,Luanda,-8.8368,13.2343,82.4,78,40,6.91,AO,2021-04-11 19:50:46
306,Kefalos,36.7453,26.9589,53.6,40,0,8.05,GR,2021-04-11 19:50:47
307,Lavrentiya,65.5833,-171.0,5.29,64,100,33.91,RU,2021-04-11 19:50:47
308,Pochutla,15.7432,-96.4661,90.0,51,1,11.5,MX,2021-04-11 19:50:48
309,Warkworth,-36.4,174.6667,64.0,98,32,1.99,NZ,2021-04-11 19:50:48
310,Vila Franca Do Campo,37.7167,-25.4333,62.6,94,75,5.75,PT,2021-04-11 19:50:48
311,Bambanglipuro,-7.95,110.2833,76.55,89,92,2.06,ID,2021-04-11 19:50:49
312,Vila Velha,-20.3297,-40.2925,82.4,65,0,9.22,BR,2021-04-11 19:50:49
313,Nantucket,41.2835,-70.0995,46.4,100,90,13.8,US,2021-04-11 19:48:43
314,Pisco,-13.7,-76.2167,78.8,57,0,19.57,PE,2021-04-11 19:50:50
315,Wewak,-3.5534,143.6268,76.17,89,100,7.58,PG,2021-04-11 19:50:50
316,Yanam,16.7333,82.2167,75.38,85,0,1.05,IN,2021-04-11 19:50:50
317,Yishui,35.7847,118.6281,51.22,93,100,5.21,CN,2021-04-11 19:50:51
318,Muli,2.9167,73.5667,82.83,72,15,6.51,MV,2021-04-11 19:50:51
319,Sinnamary,5.3833,-52.95,80.44,79,52,4.85,GF,2021-04-11 19:50:51
320,Harper,4.375,-7.7169,81.52,80,20,9.86,LR,2021-04-11 19:50:52
321,Lompoc,34.6391,-120.4579,66.0,59,94,12.66,US,2021-04-11 19:47:14
322,La Libertad,-2.2333,-80.9,82.4,74,0,9.22,EC,2021-04-11 19:50:52
323,Srednekolymsk,67.45,153.6833,-25.91,100,100,1.34,RU,2021-04-11 19:50:53
324,Moindou,-21.6924,165.677,73.4,100,90,3.44,NC,2021-04-11 19:50:53
325,Alofi,-19.0595,-169.9187,75.2,100,12,2.3,NU,2021-04-11 19:50:03
326,Ozinki,51.1786,49.6769,55.72,65,100,11.39,RU,2021-04-11 19:50:54
327,Nampula,-15.1165,39.2666,73.4,94,40,5.75,MZ,2021-04-11 19:50:54
328,Clyde River,70.4692,-68.5914,30.2,80,75,21.85,CA,2021-04-11 19:50:54
329,Svetlyy,54.675,20.1347,53.6,58,0,8.95,RU,2021-04-11 19:50:55
330,Mahajanga,-15.7167,46.3167,80.6,83,20,14.97,MG,2021-04-11 19:50:55
331,Verkhnevilyuysk,63.4453,120.3167,-3.39,100,77,4.9,RU,2021-04-11 19:50:55
332,Mareeba,-17.0,145.4333,71.6,100,2,2.1,AU,2021-04-11 19:50:56
333,Newport,51.5877,-2.9984,41.0,70,4,9.55,GB,2021-04-11 19:50:56
334,Inhambane,-23.865,35.3833,73.4,88,0,7.34,MZ,2021-04-11 19:50:57
335,Atbasar,51.8,68.3333,29.52,97,67,4.59,KZ,2021-04-11 19:50:57
336,Rogaska Slatina,46.2375,15.6397,51.8,71,75,13.8,SI,2021-04-11 19:50:57
337,Solnechnyy,50.7214,136.6319,28.99,78,97,1.97,RU,2021-04-11 19:50:58
338,Carpen,44.3333,23.25,48.2,46,0,6.91,RO,2021-04-11 19:50:58
339,Stettler,52.3168,-112.7186,28.4,100,100,6.91,CA,2021-04-11 19:50:58
340,Tara,56.8944,74.371,31.1,90,99,8.5,RU,2021-04-11 19:50:59
341,Saint-Augustin,51.226,-58.6502,44.13,89,100,21.39,CA,2021-04-11 19:50:59
342,Tarakan,3.3,117.6333,73.4,100,75,2.3,ID,2021-04-11 19:50:59
343,Kailua,21.4022,-157.7394,73.4,68,40,6.91,US,2021-04-11 19:50:57
344,Matay,28.419,30.7792,61.41,37,0,16.33,EG,2021-04-11 19:50:18
345,Taoudenni,22.6783,-3.9836,90.72,12,0,7.74,ML,2021-04-11 19:51:00
346,Bure,10.7,37.0667,71.17,38,91,3.29,ET,2021-04-11 19:51:00
347,Naron,43.5167,-8.1528,51.01,46,0,14.97,ES,2021-04-11 19:51:01
348,Verkhoyansk,67.5447,133.385,-23.48,100,94,2.93,RU,2021-04-11 19:51:01
349,Santa Cruz,-17.8,-63.1667,86.0,93,75,24.16,BO,2021-04-11 19:48:30
350,Okha,53.5739,142.9478,22.69,81,97,14.72,RU,2021-04-11 19:51:02
351,Sambava,-14.2667,50.1667,76.59,87,100,10.0,MG,2021-04-11 19:51:02
352,Te Anau,-45.4167,167.7167,48.51,94,63,1.28,NZ,2021-04-11 19:51:02
353,Hambantota,6.1241,81.1185,78.53,81,90,1.7,LK,2021-04-11 19:51:03
354,Almaznyy,48.0448,40.045,46.4,93,75,11.18,RU,2021-04-11 19:51:03
355,Dengzhou,37.8086,120.7508,46.92,96,100,13.0,CN,2021-04-11 19:51:04
356,Tchollire,8.4022,14.1698,91.44,21,94,0.02,CM,2021-04-11 19:51:04
357,Adrar,20.5022,-10.0711,84.25,15,42,11.3,MR,2021-04-11 19:51:04
358,Kununurra,-15.7667,128.7333,73.4,100,75,2.95,AU,2021-04-11 19:51:05
359,Port Saint Lucie,27.2939,-80.3503,87.01,88,90,24.16,US,2021-04-11 19:49:49
360,Bani Walid,31.7566,13.9942,61.72,49,100,14.34,LY,2021-04-11 19:51:05
361,Bulungu,-4.55,18.6,69.69,96,95,2.62,CD,2021-04-11 19:51:05
362,Marand,38.4329,45.7749,51.8,50,20,4.61,IR,2021-04-11 19:51:06
363,Beyneu,45.3167,55.2,58.19,43,0,12.5,KZ,2021-04-11 19:51:06
364,Lukang,24.0567,120.4352,71.01,94,75,1.97,TW,2021-04-11 19:51:07
365,Sorong,-0.8833,131.25,79.81,80,100,2.24,ID,2021-04-11 19:51:07
366,Angoram,-4.0625,144.0661,72.73,99,100,1.5,PG,2021-04-11 19:51:07
367,Anloga,5.7947,0.8973,84.2,79,20,11.5,GH,2021-04-11 19:51:08
368,Ullapool,57.8987,-5.1604,33.01,72,15,2.51,GB,2021-04-11 19:51:08
369,Byron Bay,-28.65,153.6167,59.0,47,90,8.05,AU,2021-04-11 19:51:08
370,Surskoye,54.4821,46.7214,38.68,97,100,6.13,RU,2021-04-11 19:51:09
371,Rawson,-43.3002,-65.1023,72.41,36,0,12.68,AR,2021-04-11 19:49:24
372,Christchurch,-43.5333,172.6333,55.99,94,7,5.75,NZ,2021-04-11 19:49:54
373,Ishigaki,24.3448,124.1572,72.88,78,91,19.19,JP,2021-04-11 19:51:09
374,Bethalto,38.9092,-90.0407,66.0,51,20,17.27,US,2021-04-11 19:51:10
375,Grindavik,63.8424,-22.4338,39.2,87,75,16.11,IS,2021-04-11 19:51:10
376,Port Macquarie,-31.4333,152.9167,46.99,74,0,1.01,AU,2021-04-11 19:51:11
377,Cartagena Del Chaira,1.3349,-74.8429,74.35,92,99,0.89,CO,2021-04-11 19:51:11
378,Malumfashi,11.7853,7.6218,85.06,10,54,7.11,NG,2021-04-11 19:51:11
379,Burnie,-41.0667,145.9167,46.99,79,43,5.01,AU,2021-04-11 19:51:12
380,Tual,-5.6667,132.75,82.6,73,31,8.9,ID,2021-04-11 19:51:12
381,Morondava,-20.2833,44.2833,78.82,64,81,7.07,MG,2021-04-11 19:51:13
382,Iqaluit,63.7506,-68.5145,28.4,86,90,23.02,CA,2021-04-11 19:51:13
383,Khilok,51.3674,110.4676,15.19,58,1,4.54,RU,2021-04-11 19:51:13
384,Lar,26.2039,83.9717,81.82,8,97,5.86,IN,2021-04-11 19:51:14
385,Codrington,-38.2667,141.9667,54.46,76,92,8.79,AU,2021-04-11 19:51:14
386,Arlit,18.7369,7.3853,89.83,6,0,10.69,NE,2021-04-11 19:51:14
387,Mbini,1.574,9.6134,75.2,100,40,5.23,GQ,2021-04-11 19:51:15
388,Kimbe,-5.5502,150.1429,75.42,91,100,4.05,PG,2021-04-11 19:51:15
389,Denpasar,-8.65,115.2167,80.6,89,20,3.44,ID,2021-04-11 19:50:08
390,Bereda,43.2686,-7.5406,43.0,77,6,11.99,ES,2021-04-11 19:51:15
391,Mount Gambier,-37.8333,140.7667,51.8,82,90,5.75,AU,2021-04-11 19:51:16
392,Nioro,13.35,-15.75,83.52,37,3,12.91,GM,2021-04-11 19:51:16
393,Horn,51.8715,8.9451,39.0,94,100,8.08,DE,2021-04-11 19:51:17
394,Fortuna,40.5982,-124.1573,57.99,66,1,14.97,US,2021-04-11 19:51:17
395,Narsaq,60.9167,-46.05,53.6,24,1,8.05,GL,2021-04-11 19:51:17
396,Pangnirtung,66.1451,-65.7125,28.4,74,75,4.38,CA,2021-04-11 19:51:18
397,Sochaczew,52.2294,20.2384,60.8,41,20,11.5,PL,2021-04-11 19:51:18
398,Inyonga,-6.7167,32.0667,63.72,94,98,3.89,TZ,2021-04-11 19:51:18
399,Fort Dodge,42.4975,-94.168,57.2,54,1,10.36,US,2021-04-11 19:51:19
400,Sarahan,31.5167,77.8,47.35,43,51,8.3,IN,2021-04-11 19:51:19
401,Yerbogachen,61.2767,108.0108,4.37,97,73,2.75,RU,2021-04-11 19:51:20
402,Ust-Tsilma,65.441,52.1498,34.75,72,48,12.66,RU,2021-04-11 19:51:20
403,Miraflores,19.2167,-98.8083,80.6,17,40,6.91,MX,2021-04-11 19:51:20
404,Sobolevo,54.4299,31.8996,46.69,70,2,6.93,RU,2021-04-11 19:51:21
405,Niagara Falls,43.1001,-79.0663,64.4,72,90,3.44,CA,2021-04-11 19:50:52
406,Lamu,-2.2717,40.902,82.4,83,1,6.91,KE,2021-04-11 19:51:21
407,Taraz,42.9,71.3667,41.0,81,33,4.47,KZ,2021-04-11 19:51:21
408,Mount Isa,-20.7333,139.5,66.2,30,0,11.5,AU,2021-04-11 19:51:22
409,Shimoda,34.6667,138.95,50.0,58,64,5.99,JP,2021-04-11 19:51:22
410,Beruwala,6.4788,79.9828,77.86,84,100,2.42,LK,2021-04-11 19:51:22
411,Waipawa,-41.4122,175.5153,62.6,88,20,11.5,NZ,2021-04-11 19:51:23
412,Qujing,25.4833,103.7833,57.99,72,3,5.79,CN,2021-04-11 19:51:23
413,Novoagansk,61.9449,76.6625,38.46,99,100,12.68,RU,2021-04-11 19:51:24
414,Kineta,37.9709,23.2183,54.0,71,0,4.05,GR,2021-04-11 19:51:24
415,Colgong,25.2667,87.2167,80.91,11,10,5.37,IN,2021-04-11 19:51:24
416,Lagunas,-5.2269,-75.6753,83.59,69,100,4.07,PE,2021-04-11 19:51:25
417,Bantou,26.2151,117.4893,65.8,90,2,1.12,CN,2021-04-11 19:51:25
418,Sao Jose Da Coroa Grande,-8.8978,-35.1478,78.84,83,100,9.71,BR,2021-04-11 19:51:25
419,Qui Nhon,13.7667,109.2333,75.07,89,8,5.73,VN,2021-04-11 19:51:26
420,Nago,26.5881,127.9761,69.8,73,40,11.5,JP,2021-04-11 19:51:26
421,Axim,4.8699,-2.2405,81.64,83,100,11.1,GH,2021-04-11 19:51:26
422,Victoria,22.2855,114.1577,73.0,85,91,8.5,HK,2021-04-11 19:51:27
423,Shakawe,-18.3667,21.85,66.67,45,16,4.94,BW,2021-04-11 19:51:27
424,Tacuarembo,-31.7333,-55.9833,61.83,82,100,13.6,UY,2021-04-11 19:51:27
425,Isla Vista,34.4133,-119.861,68.0,67,1,5.75,US,2021-04-11 19:51:28
426,Aborlan,9.4352,118.5492,78.19,87,34,4.9,PH,2021-04-11 19:51:28
427,Carauari,-4.8828,-66.8958,82.58,79,98,2.39,BR,2021-04-11 19:51:28
428,Acajutla,13.5928,-89.8275,82.99,80,2,1.99,SV,2021-04-11 19:51:29
429,Talca,-35.4333,-71.6667,73.4,31,0,10.36,CL,2021-04-11 19:49:12
430,Beira,-19.8436,34.8389,78.8,83,20,10.18,MZ,2021-04-11 19:51:30
431,Straumen,63.8709,11.2999,37.0,80,20,3.44,NO,2021-04-11 19:51:30
432,Sawakin,19.1059,37.3321,74.68,61,0,10.45,SD,2021-04-11 19:51:30
433,Lulea,65.5842,22.1547,37.4,60,26,4.61,SE,2021-04-11 19:51:31
434,Aykhal,66.0,111.5,-5.37,94,78,4.94,RU,2021-04-11 19:51:31
435,Camacha,33.0833,-16.3333,64.4,94,40,10.36,PT,2021-04-11 19:51:31
436,Torbat-E Jam,35.244,60.6225,67.28,26,82,2.73,IR,2021-04-11 19:51:32
437,Nakasongola,1.3089,32.4564,66.34,95,95,3.15,UG,2021-04-11 19:51:32
438,Corn Island,12.1694,-83.0418,81.84,77,32,9.15,NI,2021-04-11 19:51:32
439,Ontario,34.0633,-117.6509,75.0,46,90,6.91,US,2021-04-11 19:51:33
440,Chokwe,-24.5333,32.9833,71.1,82,0,6.31,MZ,2021-04-11 19:51:33
441,Nong Chik,6.8436,101.178,77.02,87,7,6.91,TH,2021-04-11 19:51:33
442,Tessalit,20.1986,1.0114,90.72,8,4,7.56,ML,2021-04-11 19:51:34
443,Puerto Maldonado,-12.6,-69.1833,87.8,66,40,5.75,PE,2021-04-11 19:51:34
444,Luzhou,28.8724,105.4405,59.86,86,100,2.95,CN,2021-04-11 19:51:35
445,Winneba,5.3511,-0.6231,84.2,79,40,13.8,GH,2021-04-11 19:51:35
446,Gisborne,-38.6533,178.0042,66.43,90,24,3.67,NZ,2021-04-11 19:51:35
447,Tuatapere,-46.1333,167.6833,46.99,97,79,1.99,NZ,2021-04-11 19:51:36
448,Kahului,20.8947,-156.47,75.2,69,40,6.91,US,2021-04-11 19:51:36
449,Erenhot,43.6475,111.9767,34.0,65,100,25.28,CN,2021-04-11 19:51:36
450,Alyangula,-13.8483,136.4192,69.8,100,100,3.02,AU,2021-04-11 19:51:37
451,Puerto Leguizamo,-0.1934,-74.7819,77.02,83,100,3.31,CO,2021-04-11 19:51:37
452,Palmer,42.1584,-72.3287,60.8,55,90,17.27,US,2021-04-11 19:47:18
453,Akdepe,42.0551,59.3788,59.0,44,0,9.22,TM,2021-04-11 19:51:37
454,Vanimo,-2.6741,141.3028,78.17,88,100,6.4,PG,2021-04-11 19:51:38
455,Morgan City,29.6994,-91.2068,81.0,44,1,3.44,US,2021-04-11 19:51:38
456,Phonhong,18.5007,102.4166,77.18,74,68,2.08,LA,2021-04-11 19:51:38
457,Eydhafushi,5.1033,73.0708,82.94,69,9,1.45,MV,2021-04-11 19:51:39
458,La Asuncion,11.0333,-63.8628,89.6,51,77,14.97,VE,2021-04-11 19:51:39
459,Goundi,9.3627,17.366,90.68,11,24,5.5,TD,2021-04-11 19:51:40
460,Saint-Louis,16.3333,-15.0,104.0,14,0,2.3,SN,2021-04-11 19:51:40
461,Martigny,46.0833,7.0833,51.8,87,75,5.75,CH,2021-04-11 19:51:40
462,Scottsbluff,41.8666,-103.6672,51.8,25,1,26.46,US,2021-04-11 19:48:15
463,Luderitz,-26.6481,15.1594,75.24,45,0,2.95,NA,2021-04-11 19:51:42
464,Argalasti,39.2333,23.2167,51.8,58,0,4.61,GR,2021-04-11 19:51:42
465,Batavia,41.85,-88.3126,57.0,66,90,5.75,US,2021-04-11 19:51:42
466,Porto Walter,-8.2686,-72.7439,81.39,88,62,2.93,BR,2021-04-11 19:51:43
467,Miskindzha,41.424,47.8467,55.4,82,90,5.75,RU,2021-04-11 19:51:43
468,Kieta,-6.2167,155.6333,77.76,79,91,2.3,PG,2021-04-11 19:51:43
469,Caborca,30.5838,-111.101,89.01,16,100,4.0,MX,2021-04-11 19:51:44
470,Puerto Escondido,15.85,-97.0667,86.0,70,20,11.5,MX,2021-04-11 19:51:44
471,Radyvyliv,50.1299,25.2558,47.3,55,95,11.99,UA,2021-04-11 19:51:44
472,Grants Pass,42.439,-123.3284,57.99,35,1,9.22,US,2021-04-11 19:49:47
473,Loreto,22.2667,-101.9667,83.25,6,15,17.16,MX,2021-04-11 19:51:45
474,Carutapera,-1.195,-46.02,80.11,81,100,7.16,BR,2021-04-11 19:51:45
475,Smolenskoye,52.3044,85.0781,33.31,95,100,5.55,RU,2021-04-11 19:51:46
476,Quatre Cocos,-20.2078,57.7625,78.8,89,75,10.36,MU,2021-04-11 19:51:46
477,Itarema,-2.9248,-39.9167,81.28,77,100,12.3,BR,2021-04-11 19:51:46
478,Kamenka,51.3223,42.7678,44.01,92,100,10.16,RU,2021-04-11 19:51:47
479,Lannion,48.75,-3.4167,41.0,75,0,4.61,FR,2021-04-11 19:51:47
480,Steinkjer,64.193,11.3851,37.0,93,0,3.44,NO,2021-04-11 19:51:47
481,Ruthin,53.1137,-3.3178,39.99,77,3,6.42,GB,2021-04-11 19:51:48
482,Cockburn Town,21.4612,-71.1419,80.6,54,40,13.8,TC,2021-04-11 19:51:48
483,Trofors,65.5333,13.4063,33.8,93,75,3.44,NO,2021-04-11 19:51:48
484,Maun,-19.9833,23.4167,73.4,46,0,4.61,BW,2021-04-11 19:51:49
485,Melville,40.7934,-73.4151,55.99,94,90,12.66,US,2021-04-11 19:51:49
486,Balakhninskiy,58.0106,114.2769,1.49,100,100,2.13,RU,2021-04-11 19:51:50
487,Acarau,-2.8856,-40.12,81.07,79,100,12.59,BR,2021-04-11 19:51:50
488,Asau,46.4333,26.4,41.0,45,0,2.8,RO,2021-04-11 19:51:50
489,Saurimo,-9.6608,20.3916,66.49,90,96,2.19,AO,2021-04-11 19:51:16
490,Krasnyy Chikoy,50.3643,108.7512,20.93,48,4,7.18,RU,2021-04-11 19:51:51
491,Turukhansk,65.8167,87.9833,21.67,91,100,9.37,RU,2021-04-11 19:51:51
492,Oistins,13.0667,-59.5333,80.6,65,20,13.8,BB,2021-04-11 19:47:34
493,Salinopolis,-0.6136,-47.3561,80.91,82,84,8.63,BR,2021-04-11 19:51:52
494,Hami,42.8,93.45,53.96,26,100,5.73,CN,2021-04-11 19:49:16
495,Makokou,0.5738,12.8642,69.98,97,100,0.85,GA,2021-04-11 19:51:52
496,Lianyuan,27.6883,111.6642,57.69,98,100,2.06,CN,2021-04-11 19:51:53
497,Riyadh,24.6877,46.7219,91.4,14,51,13.8,SA,2021-04-11 19:47:57
498,Narrabri,-30.3167,149.7833,41.0,70,0,5.75,AU,2021-04-11 19:51:53
499,Katsuura,35.1333,140.3,53.6,76,20,6.91,JP,2021-04-11 19:51:53
500,Mosquera,4.7059,-74.2302,68.0,45,75,8.05,CO,2021-04-11 19:49:52
501,Nome,64.5011,-165.4064,23.0,86,90,25.32,US,2021-04-11 19:51:54
502,Kudahuvadhoo,2.6708,72.8944,82.96,71,31,5.88,MV,2021-04-11 19:51:54
503,Nurota,40.5614,65.6886,51.8,40,0,16.11,UZ,2021-04-11 19:51:55
504,Banff,51.1762,-115.5698,33.8,51,100,2.3,CA,2021-04-11 19:51:55
505,Moron,-34.6534,-58.6198,69.8,56,40,10.36,AR,2021-04-11 19:50:00
506,Ilulissat,69.2167,-51.1,30.2,59,75,4.61,GL,2021-04-11 19:51:55
507,Weihai,37.5017,122.1136,48.27,92,100,13.33,CN,2021-04-11 19:51:56
508,Miri,4.4148,114.0089,77.0,94,40,3.44,MY,2021-04-11 19:51:56
509,Cordoba,-31.4135,-64.1811,71.6,30,0,5.75,AR,2021-04-11 19:51:19
510,Berezanka,46.8526,31.388,49.33,57,91,9.4,UA,2021-04-11 19:51:57
511,Faya,18.3851,42.4509,66.2,55,0,3.47,SA,2021-04-11 19:51:57
512,Jipijapa,-1.3333,-80.5833,84.2,65,75,8.05,EC,2021-04-11 19:51:57
513,Cayenne,4.9333,-52.3333,86.0,70,0,11.5,GF,2021-04-11 19:51:58
514,Passagem Franca,-6.1797,-43.7836,83.84,67,100,1.72,BR,2021-04-11 19:51:58
515,Storsteinnes,69.2408,19.2344,33.8,69,75,9.22,NO,2021-04-11 19:51:59
516,Pangai,-19.8,-174.35,77.0,78,40,10.18,TO,2021-04-11 19:51:59
517,Umm Lajj,25.0213,37.2685,70.12,57,0,13.69,SA,2021-04-11 19:51:59
518,Oro Valley,32.3909,-110.9665,88.0,12,100,7.0,US,2021-04-11 19:52:00
519,Sao Francisco De Assis,-29.5503,-55.1311,69.8,68,100,10.18,BR,2021-04-11 19:52:00
520,Paamiut,61.994,-49.6678,35.78,81,7,8.3,GL,2021-04-11 19:52:00
521,Rena,61.1348,11.3641,37.99,68,100,7.09,NO,2021-04-11 19:52:01
522,Mae Sai,20.4335,99.8762,79.0,88,20,1.45,TH,2021-04-11 19:52:01
523,Chifeng,42.2683,118.9636,48.4,61,1,10.96,CN,2021-04-11 19:52:01
524,Marsa Matruh,31.3525,27.2453,59.0,55,20,8.05,EG,2021-04-11 19:52:02
525,Marawi,7.9986,124.2928,75.0,89,25,4.0,PH,2021-04-11 19:52:02
526,Micheweni,-4.9667,39.8333,79.65,82,63,9.66,TZ,2021-04-11 19:52:03
527,Mercedes,-34.6515,-59.4307,71.01,50,38,8.01,AR,2021-04-11 19:52:03
528,Estelle,29.8458,-90.1067,79.0,41,75,6.91,US,2021-04-11 19:52:03
529,Dzilam Gonzalez,21.2833,-88.9333,96.06,42,0,10.54,MX,2021-04-11 19:52:04
530,Lima,-12.0432,-77.0282,77.0,61,0,6.91,PE,2021-04-11 19:48:19
531,Moba,33.2288,105.0179,42.44,95,89,2.04,CN,2021-04-11 19:52:04
532,Quang Ngai,15.1167,108.8,71.64,92,18,4.65,VN,2021-04-11 19:52:04
533,Murmashi,68.8154,32.8115,33.8,75,40,6.71,RU,2021-04-11 19:52:05
534,Chumikan,54.7183,135.315,18.14,66,3,17.54,RU,2021-04-11 19:52:05
535,Vedea,43.7833,25.7833,46.99,47,1,1.01,RO,2021-04-11 19:52:06
536,Ukiah,39.1502,-123.2078,72.0,37,1,3.78,US,2021-04-11 19:50:02
537,Tevaitoa,-16.7833,-151.5,81.84,75,100,12.28,PF,2021-04-11 19:52:06
538,Saint-Pierre,-21.3393,55.4781,77.0,78,0,6.91,RE,2021-04-11 19:47:34
539,Cascais,38.6979,-9.4215,57.99,76,20,13.8,PT,2021-04-11 19:52:07
540,Tateyama,34.9833,139.8667,53.6,76,20,6.91,JP,2021-04-11 19:52:07
541,Aleksandrov Gay,50.147,48.5704,58.95,49,96,9.26,RU,2021-04-11 19:52:08
542,Sungaipenuh,-2.0833,101.3833,64.36,96,100,0.81,ID,2021-04-11 19:52:08
543,Mehamn,71.0357,27.8492,33.8,75,40,27.63,NO,2021-04-11 19:52:08
544,Baherden,38.4362,57.4316,69.75,20,67,12.3,TM,2021-04-11 19:52:09
545,George Town,5.4112,100.3354,81.0,89,20,3.83,MY,2021-04-11 19:52:09
546,Azangaro,-14.9167,-70.2167,51.8,58,75,18.41,PE,2021-04-11 19:52:09
547,Northam,51.0333,-4.2167,43.0,64,5,4.0,GB,2021-04-11 19:52:10
548,Plettenberg Bay,-34.0527,23.3716,62.65,83,100,2.98,ZA,2021-04-11 19:52:10
549,Esso,55.9333,158.7,8.83,80,100,3.69,RU,2021-04-11 19:52:11
550,Noumea,-22.2763,166.4572,78.01,100,90,3.44,NC,2021-04-11 19:52:11
551,North Platte,41.1239,-100.7654,57.2,38,1,23.02,US,2021-04-11 19:49:02
552,Mastic Beach,40.7668,-72.8521,53.6,82,90,5.75,US,2021-04-11 19:52:11
553,Goulburn,-34.75,149.7167,32.0,90,0,5.28,AU,2021-04-11 19:52:12
554,Naica,27.85,-105.4833,84.16,7,100,4.54,MX,2021-04-11 19:52:12
555,Shar,49.5886,81.0453,36.99,81,2,4.34,KZ,2021-04-11 19:52:12
556,Haines Junction,60.7522,-137.5108,6.8,36,95,3.44,CA,2021-04-11 19:52:13
557,Gallipoli,40.4103,26.6708,42.8,61,0,2.3,TR,2021-04-11 19:52:13
558,Englehart,47.8169,-79.8664,75.2,35,1,17.27,CA,2021-04-11 19:52:13
559,Nawabganj,24.5911,88.271,81.9,38,41,8.99,BD,2021-04-11 19:52:14
560,Bathsheba,13.2167,-59.5167,80.6,65,20,13.8,BB,2021-04-11 19:52:14
561,Shinpokh,34.3292,71.1782,68.0,60,75,6.91,PK,2021-04-11 19:52:14
562,Nenjiang,49.1833,125.2167,34.0,38,100,18.54,CN,2021-04-11 19:52:15
563,Coihaique,-45.5752,-72.0662,62.6,77,90,8.05,CL,2021-04-11 19:52:15
564,Fort Nelson,58.8053,-122.7002,23.0,39,20,11.5,CA,2021-04-11 19:52:16
565,Yenagoa,4.9247,6.2642,78.82,83,64,5.53,NG,2021-04-11 19:52:16
566,Namibe,-15.1961,12.1522,80.47,69,53,5.41,AO,2021-04-11 19:52:16
567,Dandong,40.1292,124.3947,49.17,58,100,3.96,CN,2021-04-11 19:52:17
568,Port Hardy,50.6996,-127.4199,44.6,45,20,13.8,CA,2021-04-11 19:52:17
569,Henties Bay,-22.116,14.2845,73.99,64,1,9.75,NA,2021-04-11 19:52:17
570,Salisbury,51.0693,-1.7957,39.2,81,75,9.22,GB,2021-04-11 19:50:22
571,Nacala,-14.5428,40.6728,75.47,88,100,6.64,MZ,2021-04-11 19:52:18
572,Nara,34.6851,135.8049,53.01,63,85,3.67,JP,2021-04-11 19:49:12
573,Ballina,-28.8667,153.5667,59.0,47,90,8.05,AU,2021-04-11 19:52:18
574,Kaeo,-35.1,173.7833,64.0,97,84,2.95,NZ,2021-04-11 19:52:19
575,Tambopata,-12.7333,-69.1833,87.8,66,40,5.75,PE,2021-04-11 19:52:19
576,Chengde,40.9725,117.9361,45.86,68,89,2.21,CN,2021-04-11 19:52:19
577,Lichuan,30.3,108.85,46.11,97,100,2.75,CN,2021-04-11 19:52:20
578,Fontem,5.4685,9.8818,68.74,89,100,4.5,CM,2021-04-11 19:52:20
579,Souillac,-20.5167,57.5167,78.8,89,75,10.36,MU,2021-04-11 19:52:20
580,Lichtenburg,-26.152,26.1597,65.32,35,0,6.64,ZA,2021-04-11 19:52:21
581,Ulladulla,-35.35,150.4667,50.0,50,6,13.8,AU,2021-04-11 19:52:21
582,Itoman,26.1247,127.6694,69.8,68,40,10.36,JP,2021-04-11 19:52:22
583,Millau,44.0833,2.9167,48.99,93,90,10.36,FR,2021-04-11 19:52:22
584,Sao Miguel Do Araguaia,-13.275,-50.1628,84.16,60,100,2.89,BR,2021-04-11 19:52:22
585,Zhigansk,66.7697,123.3711,-3.73,99,26,11.48,RU,2021-04-11 19:52:23
586,Kavaratti,10.5669,72.642,83.25,66,3,3.69,IN,2021-04-11 19:48:53
587,Kapaa,22.0752,-159.319,71.6,73,75,16.11,US,2021-04-11 19:48:54
588,Thompson,55.7435,-97.8558,21.2,79,90,11.5,CA,2021-04-11 19:48:54
589,New Norfolk,-42.7826,147.0587,48.0,75,100,1.01,AU,2021-04-11 19:48:55
590,Cape Town,-33.9258,18.4232,66.0,88,20,12.66,ZA,2021-04-11 19:48:55
591,Mataura,-46.1927,168.8643,46.99,98,78,1.01,NZ,2021-04-11 19:48:55
592,Taybad,34.74,60.7756,66.47,23,36,7.61,IR,2021-04-11 19:48:56
593,Sao Teotonio,37.5128,-8.7071,57.99,83,65,7.0,PT,2021-04-11 19:48:56
594,Hilo,19.7297,-155.09,75.2,53,1,3.44,US,2021-04-11 19:48:56
595,Portland,45.5234,-122.6762,54.0,46,20,3.44,US,2021-04-11 19:46:12
596,Barrow,71.2906,-156.7887,-16.6,76,1,5.75,US,2021-04-11 19:45:01
597,East London,-33.0153,27.9116,71.35,84,100,2.71,ZA,2021-04-11 19:48:57
